12.14.2021 02:18:08:217,TP16817,A,Move,-5,3, 1,1, -3,7,-4,8, 0,5, 0,2
12.14.2021 02:18:09:413,TP16817,A,EnterTP,-5,2, 1,1, -2,6,
12.14.2021 02:18:11:680,TP16817,B BOT_moral,EnterTP,2,3, 1,1, -0,6,
12.14.2021 02:18:11:968,TP16817,B BOT_moral,Activated,2,5, 1,1, -0,5,
12.14.2021 02:18:12:98,TP16817,A,Move,-4,8, 1,1, -0,2,-3,0, 0,5, -0,2
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
12.14.2021 02:18:29:930,TP16817,A,Move,-3,0, 1,1, -0,2,1,2, -0,4, -4,7
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
12.14.2021 02:18:32:561,TP16817,A,exitTP,-1,3, 1,1, -2,1,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
12.14.2021 02:18:33:398,TP16817,C BOT_moral,Saved,-14,4, 1,7, -6,1,5,2, 1,1, 0,4,B BOT_moral
12.14.2021 02:18:33:411,TP16817,B BOT_moral,exitTP,-8,8, 0,6, -10,5,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.87,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.87,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.87,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.87,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.87,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.87,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.87,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.87,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.87,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.87,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.87,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.87,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.87,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.87,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.87,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
